latitude,longitude,area_sqft,bedrooms,bathrooms,floors,house_age,parking_available,balcony_count,property_type,furnishing_status,distance_school,distance_hospital,distance_shopping,distance_transport,distance_park,price
13.040294,77.703107,4164.0,4,4,1,8,0,0,0,0,1.94,3.07,3.13,0.74,0.57,172.56
12.973602,77.560771,4023.0,5,5,1,9,1,3,0,0,0.52,2.2,3.61,0.73,3.61,201.43
12.973039,77.660136,889.0,1,1,1,10,0,0,0,2,0.37,3.72,1.37,0.4,0.54,50.22
13.023411,77.683604,3066.0,5,6,3,7,0,1,0,2,0.45,1.15,2.58,0.27,0.73,185.3
12.950762,77.707995,3640.0,5,6,1,9,0,1,0,1,0.76,5.59,3.72,0.99,1.2,165.94
12.9471,77.669882,1259.0,5,6,2,31,1,0,3,1,0.44,6.15,1.51,0.51,1.54,71.27
12.948419,77.548557,3775.0,5,5,2,7,1,1,0,1,0.39,1.92,1.18,2.18,0.27,212.7
13.030339,77.582007,4054.0,5,6,3,3,1,1,1,0,1.54,1.98,2.34,0.33,0.2,271.95
12.85672,77.579325,1320.0,3,3,3,7,1,2,3,1,0.83,1.31,3.51,0.33,0.8,105.64
12.941311,77.69654,1117.0,2,3,1,5,0,2,1,0,2.85,1.29,4.7,1.68,1.9,70.25
12.953115,77.743479,1359.0,2,3,2,10,0,0,1,1,2.72,3.64,2.46,0.33,0.44,65.9
12.895868,77.463358,560.0,1,1,1,7,0,1,0,0,3.83,4.39,5.42,1.49,2.9,24.44
12.881685,77.629635,3380.0,5,5,2,4,1,1,0,2,0.69,4.08,6.05,1.67,0.24,201.69
12.945002,77.706717,2670.0,3,4,2,8,0,3,1,1,2.29,1.77,2.93,0.12,0.56,148.93
12.838453,77.591929,4407.0,4,5,1,4,0,3,0,0,1.07,3.8,7.36,1.2,1.47,200.38
12.95546,77.686353,1652.0,3,4,1,2,0,2,0,0,2.67,3.65,1.95,1.43,1.74,97.79
12.933656,77.52605,3395.0,4,5,1,5,1,0,2,0,1.56,3.58,4.8,1.2,0.78,187.47
12.86971,77.646694,3200.0,5,5,1,1,1,0,1,1,1.78,2.35,2.22,0.17,0.22,215.83
13.088857,77.517061,2173.0,3,4,1,1,0,1,1,1,0.54,2.02,3.06,1.21,1.05,140.56
12.946021,77.67076,4052.0,4,5,1,1,1,1,1,1,1.23,0.91,6.53,1.05,0.88,301.4
12.953329,77.738731,2564.0,3,3,1,11,1,3,0,1,1.33,4.5,4.38,0.52,2.37,100.1
13.035992,77.709069,4393.0,4,4,1,16,0,1,1,1,0.6,2.57,3.43,1.47,0.72,160.55
12.82561,77.567522,2604.0,3,4,1,0,0,1,2,2,1.83,4.47,3.89,3.3,0.8,152.23
13.118365,77.514065,720.0,1,1,3,0,0,1,1,1,0.29,2.54,3.9,1.13,1.27,42.82
12.824109,77.5099,1585.0,2,2,2,11,0,1,2,1,1.95,3.19,5.56,1.21,1.82,59.62
12.863697,77.645947,4275.0,5,5,3,17,1,2,1,1,1.91,2.69,3.89,1.86,1.06,161.52
12.868543,77.586776,3840.0,5,5,1,2,1,1,1,1,3.06,2.21,2.1,0.16,1.39,258.62
13.068149,77.642453,3283.0,4,4,1,11,1,1,0,1,2.3,2.13,2.38,0.95,1.94,137.24
13.054637,77.691094,4051.0,5,6,1,11,0,0,1,0,0.95,1.85,3.06,1.85,1.94,179.79
13.079036,77.679732,1740.0,3,4,2,4,0,2,2,2,1.85,4.02,4.47,2.84,1.95,105.82
13.101671,77.685004,3120.0,4,4,1,4,0,0,2,2,0.74,4.04,4.12,0.4,1.26,163.04
12.825914,77.673906,613.0,1,1,3,14,0,0,1,1,3.54,2.64,3.68,0.5,0.27,25.19
13.041501,77.647438,1072.0,2,2,1,16,0,1,0,0,1.36,2.47,2.59,0.57,0.88,42.69
12.95995,77.72658,1537.0,2,3,1,15,1,0,0,1,1.4,1.52,4.01,3.03,0.27,54.57
13.045938,77.687678,2740.0,3,4,1,4,0,3,0,1,1.59,1.34,2.29,0.58,0.81,151.72
13.094664,77.63631,589.0,1,1,1,6,1,1,0,0,0.3,3.46,2.34,0.82,1.41,28.73
12.890838,77.719302,2887.0,5,5,1,15,0,2,2,2,1.8,2.13,5.35,4.81,0.23,110.39
13.008389,77.736615,3835.0,4,5,3,0,1,3,3,1,2.5,5.76,2.55,0.49,0.27,279.7
12.89041,77.585332,3929.0,5,5,3,28,1,2,3,0,0.9,1.4,4.24,0.42,0.56,165.63
12.860504,77.521539,3620.0,5,5,1,18,0,2,0,1,5.39,1.94,2.39,1.51,1.43,110.01
12.868394,77.588149,1789.0,3,3,2,16,1,1,1,0,0.8,3.03,2.32,0.46,0.41,74.87
12.985771,77.742132,4484.0,4,4,2,36,0,2,2,1,0.46,2.61,4.85,0.64,0.86,129.19
12.930021,77.702538,3589.0,4,4,1,18,1,2,0,1,1.06,3.26,3.18,1.73,0.72,115.72
13.101297,77.667081,3758.0,5,5,1,1,1,0,0,1,0.6,5.57,8.77,0.78,0.35,198.17
13.06092,77.554817,1198.0,2,2,1,12,1,0,0,1,0.5,1.45,5.35,0.33,0.51,53.77
13.082801,77.682378,775.0,1,1,1,2,0,0,0,0,0.32,2.56,6.9,0.13,0.54,37.27
12.893044,77.71713,3800.0,5,5,1,4,1,1,0,1,1.96,2.35,5.55,0.25,0.23,184.25
12.923723,77.597774,3175.0,5,5,1,0,1,0,1,1,0.89,3.27,1.12,0.12,0.8,268.5
12.836484,77.661979,3521.0,5,6,3,3,0,2,3,0,1.87,1.87,5.17,0.32,1.33,234.13
13.100343,77.560797,1445.0,2,2,1,11,0,1,0,1,0.24,6.36,4.2,2.26,0.51,57.81
13.02515,77.539865,2073.0,4,5,2,2,0,3,3,2,1.71,2.68,3.02,3.79,0.57,188.87
12.845282,77.577439,1396.0,2,2,2,1,1,1,0,2,0.28,1.56,2.45,0.82,0.36,90.05
12.955614,77.595055,1773.0,3,3,2,11,1,1,0,0,2.24,2.3,0.37,0.11,0.44,99.85
12.944959,77.565322,2898.0,5,5,1,0,1,1,0,1,3.58,1.82,4.23,1.48,0.39,204.11
12.856677,77.649246,749.0,1,1,1,8,0,1,0,1,1.15,4.9,2.87,1.16,1.27,34.67
13.067894,77.614582,2186.0,3,4,1,22,0,0,1,1,2.02,1.25,1.78,0.46,0.3,83.5
12.889483,77.713309,2037.0,3,4,3,6,0,0,1,0,1.21,2.1,7.38,1.47,4.31,101.11
13.112517,77.57397,4066.0,4,5,1,1,1,3,0,0,0.38,3.33,6.48,1.19,0.28,200.42
13.059779,77.492091,2308.0,3,3,2,3,1,3,0,0,0.44,1.71,3.77,1.25,1.72,108.47
12.882874,77.449627,4280.0,3,4,3,22,0,1,3,1,1.47,3.3,3.51,2.21,2.06,132.53
12.893343,77.59829,1074.0,3,3,2,2,1,2,3,1,0.26,1.45,2.34,1.94,3.48,101.74
13.046609,77.604098,1651.0,3,3,2,1,1,0,1,0,0.25,1.66,1.59,1.79,1.01,113.76
12.972328,77.664046,2748.0,3,3,2,19,1,2,0,2,0.82,2.85,2.49,1.01,0.76,98.34
13.068941,77.488531,952.0,2,2,1,4,1,1,0,2,0.55,4.37,3.56,0.68,0.57,57.07
12.919163,77.456381,1334.0,2,3,3,4,0,2,2,1,1.53,4.06,7.69,0.51,1.73,72.69
13.1187,77.452331,3887.0,5,5,1,1,1,0,0,1,0.85,3.28,7.85,1.3,0.34,168.19
12.954276,77.683763,4061.0,4,4,1,8,0,2,0,1,0.52,1.02,4.72,3.04,0.35,189.52
13.082123,77.722539,1309.0,3,3,3,15,1,2,3,0,2.03,2.42,3.29,1.06,0.65,58.95
12.823477,77.463166,4494.0,4,4,3,5,0,0,1,0,0.83,2.45,3.72,0.41,0.5,183.78
12.848575,77.502575,1129.0,2,3,1,2,1,1,0,2,2.65,3.83,4.88,0.63,1.38,68.71
12.886475,77.507177,2712.0,3,4,1,2,1,1,1,0,1.57,1.43,2.07,0.5,1.39,165.78
13.014051,77.522548,3081.0,4,4,1,8,1,2,0,1,0.38,2.1,1.57,0.14,1.27,160.34
12.846207,77.455082,3871.0,5,5,3,30,1,2,0,2,1.23,5.07,3.7,0.6,1.17,100.02
12.949846,77.543685,4356.0,4,4,3,9,1,2,1,1,2.01,0.63,3.97,0.13,2.41,284.62
12.90982,77.507696,3165.0,5,6,3,1,1,3,1,1,2.45,1.75,3.78,0.82,1.12,234.01
12.994208,77.573319,4249.0,5,6,2,3,1,2,0,0,0.55,1.92,0.94,0.2,1.41,266.6
13.120673,77.499636,4172.0,4,4,3,0,0,1,3,1,1.4,2.78,4.36,0.25,0.55,281.04
13.111191,77.459725,3071.0,4,5,1,0,1,0,1,0,0.7,5.87,4.14,0.22,1.45,160.77
12.979241,77.65395,1879.0,3,3,2,6,1,1,1,1,0.3,4.52,1.68,0.21,0.78,125.6
13.026988,77.715412,4170.0,5,5,1,14,1,3,1,1,0.33,2.22,4.52,1.31,0.33,162.9
13.035241,77.551579,582.0,1,1,1,13,1,0,0,0,1.2,1.93,1.43,0.74,0.68,27.57
12.938218,77.51669,1770.0,3,4,1,34,1,1,0,0,2.68,9.05,2.96,1.44,0.6,53.99
12.942411,77.646352,3897.0,4,4,3,8,1,0,1,1,0.56,3.09,1.97,4.29,0.3,225.66
13.023711,77.67485,1999.0,3,4,1,2,1,1,0,1,0.6,1.58,2.15,1.28,1.26,122.71
13.114242,77.586849,2986.0,4,4,1,5,0,2,0,1,0.64,3.01,6.49,1.43,1.07,141.26
12.931047,77.63689,3888.0,4,5,3,3,0,3,3,1,0.66,0.73,3.58,1.07,0.6,334.37
12.940381,77.671476,865.0,1,1,1,6,0,0,0,1,1.25,6.13,2.21,0.15,0.61,46.45
12.870177,77.642031,772.0,1,1,1,22,0,0,0,0,2.78,2.04,2.74,0.96,0.78,22.02
12.840034,77.688717,4061.0,4,4,2,5,1,2,1,0,0.82,2.4,2.92,0.5,0.38,203.66
12.884249,77.46217,4084.0,4,4,1,2,1,1,0,1,1.56,3.08,2.89,0.25,2.31,199.98
13.082581,77.556064,920.0,2,3,1,5,0,1,0,2,0.65,3.65,6.41,0.46,0.57,55.62
13.025147,77.54153,2381.0,4,5,3,12,1,1,3,0,6.72,0.84,5.3,0.23,1.74,155.38
12.924154,77.706762,1343.0,2,3,1,7,0,0,2,0,0.36,1.64,3.09,1.22,2.56,67.33
12.880666,77.576945,1390.0,2,2,2,1,1,3,1,1,0.91,1.05,2.06,1.71,0.38,100.61
12.825899,77.588101,1453.0,2,2,2,2,1,2,0,0,0.76,3.09,2.45,0.22,1.56,72.32
13.001003,77.560131,3865.0,5,6,3,1,0,1,1,1,0.23,1.71,2.07,4.27,0.43,274.05
12.855662,77.719863,1338.0,2,3,1,4,1,1,0,0,0.93,2.77,7.78,3.41,1.79,62.05
13.025767,77.494422,4362.0,5,5,3,21,0,0,3,1,1.54,1.52,1.96,0.42,1.65,175.79
13.017492,77.618486,3639.0,4,5,1,10,0,1,0,0,0.52,0.73,1.21,1.38,1.33,179.07
12.964127,77.72133,994.0,2,2,1,12,0,3,0,1,2.69,4.04,2.52,0.51,0.73,46.79
12.875868,77.684347,2373.0,3,4,1,14,1,2,2,0,0.27,3.21,2.43,0.53,1.0,90.18
12.977484,77.743558,3075.0,4,5,3,23,1,2,1,1,5.93,1.97,3.21,0.99,0.86,99.38
12.928943,77.622734,2378.0,3,3,1,6,1,1,0,1,0.23,1.22,3.57,0.76,0.5,147.09
12.991817,77.683473,3661.0,4,4,1,19,1,0,1,0,0.44,1.57,2.45,2.01,0.48,120.33
12.917207,77.476003,1270.0,2,3,1,10,0,1,0,1,0.55,2.96,2.71,0.65,0.33,58.69
12.916423,77.632691,2442.0,3,3,1,3,0,0,0,1,2.08,1.47,2.14,0.82,1.09,146.52
13.071062,77.497798,2834.0,5,6,1,4,0,2,0,1,1.46,3.18,5.17,2.26,0.22,140.74
13.087451,77.582156,1287.0,2,2,2,46,0,2,2,2,2.74,1.37,2.42,1.92,0.5,42.58
12.863038,77.702334,875.0,1,1,1,19,1,0,0,1,0.65,2.47,2.94,3.1,1.24,24.82
12.912616,77.679167,1234.0,2,3,3,1,1,2,1,2,1.23,1.47,2.95,0.4,0.76,103.39
13.045164,77.514267,2350.0,3,4,2,19,1,1,0,1,2.93,4.0,2.16,2.6,0.67,71.46
12.840329,77.590452,731.0,1,1,1,7,1,0,2,0,0.63,4.4,5.69,1.26,0.36,34.92
13.105107,77.649362,2444.0,3,3,1,1,1,1,0,1,2.57,1.82,7.88,0.42,1.29,134.59
13.065184,77.728325,4307.0,4,4,1,10,0,2,1,2,2.68,2.06,2.77,1.11,0.85,199.01
12.936619,77.495084,1342.0,2,2,1,5,1,2,1,1,2.32,3.8,3.94,0.19,2.03,88.94
13.030707,77.553495,2308.0,3,4,1,17,1,0,0,0,1.56,2.29,1.76,0.33,3.05,82.52
13.054252,77.562537,2451.0,3,3,3,3,0,1,3,2,1.08,1.85,5.29,0.66,0.91,203.17
13.116422,77.519592,3780.0,5,5,1,4,1,2,0,2,2.5,3.48,2.97,0.36,0.25,198.85
13.01984,77.668509,3140.0,5,5,2,1,0,1,3,1,0.2,4.66,4.79,1.18,0.38,252.28
12.841881,77.661809,3508.0,5,6,1,0,1,2,0,1,0.52,3.69,6.92,0.19,0.46,203.88
12.903952,77.631999,4011.0,4,4,1,5,1,2,2,1,0.21,3.11,2.39,3.7,0.86,237.73
13.047971,77.519181,692.0,1,1,1,15,1,0,2,1,0.71,1.19,2.7,0.31,1.91,29.7
13.069857,77.444779,3636.0,5,5,2,4,0,0,3,0,0.74,2.82,9.76,1.42,1.54,203.29
13.073599,77.546397,2949.0,5,5,1,12,1,0,0,0,0.36,1.36,6.2,0.27,1.92,126.8
12.844957,77.731234,2766.0,3,3,1,5,0,1,1,0,2.37,3.09,3.09,1.4,4.15,121.81
12.972713,77.708125,1504.0,2,2,1,9,1,0,0,1,2.33,2.83,2.8,0.97,0.33,70.34
13.059539,77.510753,3668.0,4,4,3,3,0,0,0,0,0.8,5.76,2.28,1.25,0.32,181.62
12.936085,77.67717,3725.0,4,5,1,22,1,3,1,1,1.38,3.46,1.6,0.43,0.58,139.33
12.928387,77.489152,725.0,1,1,1,4,0,0,1,1,0.63,2.78,3.51,1.05,0.65,45.07
12.882826,77.585312,997.0,2,3,1,17,1,1,0,1,0.23,2.75,2.17,0.15,1.14,40.17
12.937642,77.468774,3995.0,5,5,2,4,1,1,0,1,0.7,1.59,3.64,0.8,1.45,201.03
12.954731,77.52931,1085.0,2,3,1,7,1,1,1,0,0.35,0.74,2.35,0.8,1.07,71.34
12.915813,77.59436,3535.0,5,6,1,3,1,3,0,1,1.01,1.27,5.26,0.77,1.64,243.75
12.924155,77.574708,1066.0,2,3,1,22,1,2,2,2,2.16,3.37,1.76,0.14,0.71,46.94
12.956705,77.669289,1359.0,2,2,1,1,1,0,1,1,1.0,0.87,2.1,0.19,0.96,106.33
13.005546,77.686281,2084.0,3,3,1,9,1,2,2,1,0.87,1.15,1.63,0.45,0.61,112.53
12.86311,77.66605,1799.0,3,4,2,15,0,1,1,1,3.51,2.52,3.39,0.26,0.31,82.03
13.00584,77.542347,1594.0,2,3,3,15,0,0,1,1,1.57,1.16,4.19,1.18,1.76,74.95
12.863764,77.530542,1677.0,3,3,2,21,0,2,0,1,0.57,3.17,2.46,0.18,0.96,53.28
12.852014,77.682167,4306.0,5,6,1,9,1,2,1,1,1.25,1.83,2.68,1.12,0.4,198.3
12.967764,77.452029,3199.0,4,5,1,1,0,2,0,1,0.31,2.41,4.25,0.56,0.52,175.97
12.925701,77.72446,2763.0,3,4,2,0,0,1,0,0,3.24,1.52,3.69,1.18,0.86,132.42
13.113338,77.600003,4424.0,4,4,2,11,1,1,0,1,0.35,2.02,5.53,0.48,4.17,168.76
13.059181,77.565292,731.0,1,1,1,0,1,1,2,0,0.55,1.18,2.44,0.87,2.17,49.16
13.017736,77.54966,3131.0,5,5,2,27,1,3,0,1,1.3,2.52,1.67,0.9,0.81,109.04
13.048933,77.529176,3380.0,4,5,1,6,0,0,0,1,0.66,1.49,2.98,0.19,1.59,188.1
13.044631,77.604448,3032.0,4,4,2,15,0,1,1,0,1.85,3.25,1.54,0.72,0.41,140.19
12.903065,77.539465,1154.0,2,3,1,4,1,1,0,2,0.4,1.67,1.87,1.05,3.09,76.71
12.956683,77.520359,1508.0,5,5,3,3,1,3,3,0,2.18,1.4,1.25,0.49,0.56,144.02
12.97321,77.565509,3303.0,4,5,2,11,1,3,0,2,0.74,4.49,1.05,0.42,1.41,198.72
13.100421,77.506041,2924.0,4,4,1,1,1,3,0,1,0.26,2.34,3.52,0.32,1.19,157.79
13.076751,77.666861,2033.0,3,3,1,5,0,0,0,1,0.61,5.28,2.58,0.37,0.66,105.79
12.857072,77.730784,1355.0,2,2,2,7,1,2,1,2,1.65,2.74,4.19,0.11,1.38,73.9
12.83312,77.555075,1691.0,3,3,2,10,1,1,0,1,2.6,2.51,3.56,0.49,3.6,76.58
12.846567,77.703488,3050.0,4,5,2,16,0,1,0,0,0.28,4.42,3.41,0.51,0.9,94.29
13.01685,77.629119,2753.0,3,4,3,1,0,0,0,0,0.77,3.2,0.95,0.59,0.6,168.8
12.956671,77.521025,1967.0,3,3,1,2,0,0,1,1,0.23,3.05,1.48,0.6,1.13,150.74
12.829732,77.67965,4244.0,5,5,2,34,1,1,0,1,3.07,4.13,3.94,2.43,0.26,108.17
12.836752,77.608791,524.0,4,4,3,24,1,2,3,0,1.26,4.08,3.16,0.57,1.51,31.23
12.84077,77.4669,3231.0,4,5,2,3,1,1,0,1,0.21,4.5,8.35,0.18,0.38,156.59
12.982862,77.448859,3490.0,4,4,1,43,1,1,1,1,1.11,2.36,2.71,3.13,2.12,105.82
13.002574,77.512778,806.0,1,1,1,0,1,0,0,0,0.76,3.17,1.76,0.49,0.63,49.18
13.056134,77.589852,2544.0,3,3,1,1,0,2,1,1,0.39,1.25,1.77,0.68,2.06,181.41
13.033687,77.640904,2468.0,3,4,3,10,0,1,1,2,0.93,1.61,4.91,0.32,3.6,157.69
12.895889,77.549016,1527.0,2,3,1,5,0,2,2,1,1.8,1.06,1.56,0.49,0.64,94.01
12.968906,77.54082,677.0,1,1,1,5,1,1,0,1,1.23,6.73,1.37,1.01,1.46,43.13
12.848174,77.647662,1209.0,2,2,1,14,1,0,0,2,0.94,1.86,2.49,2.55,0.28,46.08
12.925947,77.63067,1899.0,3,4,1,1,1,1,2,0,0.49,1.33,1.85,3.1,3.29,135.28
12.894098,77.465011,809.0,1,1,1,4,1,0,0,0,2.44,2.32,4.56,0.4,0.26,39.09
12.824548,77.567355,1319.0,2,3,1,13,1,1,0,2,1.76,3.43,10.36,0.3,1.29,55.72
13.09613,77.491509,2587.0,3,3,1,3,1,1,0,1,1.21,3.28,3.98,0.14,0.47,124.7
12.914671,77.499129,2963.0,5,5,3,2,0,1,1,0,0.64,2.67,2.47,1.94,1.19,183.72
12.833227,77.594465,548.0,1,1,3,2,1,1,1,1,0.3,2.4,2.93,0.73,0.34,38.35
13.060103,77.493606,1321.0,2,3,2,8,1,1,1,1,0.89,1.68,4.65,0.92,0.58,75.51
12.887559,77.578052,2082.0,3,3,2,27,1,1,0,1,1.22,4.99,4.94,0.25,0.77,67.86
13.058329,77.625468,4094.0,4,4,2,29,0,3,0,1,2.27,2.58,3.41,0.21,1.25,130.25
13.095146,77.576339,2486.0,3,4,2,4,1,0,0,0,0.96,5.35,3.93,0.4,0.95,118.2
13.11337,77.552618,1469.0,2,2,1,9,0,1,1,2,0.7,3.29,2.66,0.11,0.35,79.16
13.113438,77.739519,3294.0,5,6,1,4,1,2,0,1,0.53,3.42,3.72,0.19,2.62,150.54
13.04961,77.45923,3629.0,4,5,1,0,1,2,1,1,0.45,2.02,2.92,0.15,1.09,233.22
12.826849,77.459301,1177.0,2,2,1,3,0,1,0,2,0.23,4.17,5.03,0.8,1.55,58.65
12.883365,77.550344,782.0,1,1,1,15,0,0,1,1,1.06,1.72,2.36,0.84,0.59,36.14
12.842837,77.642716,1525.0,2,2,3,2,1,0,0,1,0.24,6.14,2.71,1.34,1.69,76.23
13.007968,77.459024,3392.0,4,5,1,19,1,0,0,0,0.52,1.78,4.36,0.82,1.61,92.47
12.955991,77.566242,2941.0,4,5,1,14,0,1,0,2,2.73,0.68,5.83,0.28,1.15,148.39
12.985301,77.649793,2323.0,3,4,3,2,0,0,1,1,0.33,1.44,3.78,0.22,0.34,185.9
12.880755,77.473883,2199.0,3,4,1,8,1,1,0,0,1.58,3.14,3.04,0.13,0.81,97.6
12.992449,77.694317,2497.0,3,4,1,31,1,3,0,0,0.54,3.51,1.86,1.31,2.61,69.78
13.010791,77.573643,4330.0,5,6,1,22,0,3,0,1,1.37,1.46,4.49,0.35,0.2,149.78
12.926457,77.539316,1181.0,2,3,1,4,1,0,0,1,3.49,6.63,4.82,0.25,0.25,76.65
13.095382,77.497805,611.0,5,6,2,26,1,3,3,0,2.1,1.95,9.42,2.77,0.38,35.41
12.851646,77.526115,3190.0,4,5,1,4,1,1,0,0,3.04,1.75,2.39,0.11,0.36,156.44
13.039843,77.680552,2899.0,5,6,2,10,0,0,0,2,1.42,1.31,2.61,0.71,5.78,150.87
13.066417,77.57422,1310.0,2,3,1,7,1,2,0,2,0.39,1.22,1.65,1.75,0.47,72.96
13.042411,77.540605,1787.0,3,3,2,15,1,1,2,2,0.39,0.99,1.51,0.81,0.81,87.04
12.823839,77.571406,668.0,1,1,1,2,1,1,0,2,1.27,2.02,2.98,0.89,1.97,38.84
12.89909,77.704703,3220.0,5,6,1,7,1,1,1,0,0.99,2.44,3.66,2.09,1.81,165.48
13.03721,77.620471,1595.0,2,3,1,2,1,2,1,0,1.0,4.88,3.0,1.93,0.81,104.86
13.100581,77.582212,1917.0,3,3,2,15,1,3,1,0,0.36,2.16,2.21,1.65,0.64,76.46
13.03607,77.573553,828.0,1,1,1,2,1,1,0,1,4.53,0.76,2.09,0.18,0.91,52.51
12.94367,77.51081,1929.0,3,4,1,2,1,1,1,1,0.52,0.99,5.25,2.8,0.62,138.23
