latitude,longitude,area_sqft,bedrooms,bathrooms,floors,house_age,parking_available,balcony_count,property_type,furnishing_status,distance_school,distance_hospital,distance_shopping,distance_transport,distance_park,price
12.823728,77.648675,2406.0,3,4,2,7,1,0,0,2,0.64,2.44,5.26,1.43,0.71,112.95
12.943539,77.676151,855.0,1,1,1,9,1,1,0,1,2.3,3.29,1.81,1.41,2.1,40.29
13.107278,77.459558,1508.0,2,2,1,0,0,3,0,2,0.39,2.12,4.66,2.25,1.3,77.23
12.825584,77.607205,3408.0,5,6,1,5,1,2,1,2,0.39,3.2,2.78,1.75,1.15,192.01
13.110301,77.60011,2808.0,4,4,2,13,1,3,1,0,0.93,3.64,2.57,0.73,0.99,114.7
12.946995,77.700585,1050.0,4,5,3,16,1,0,3,2,0.33,2.64,2.56,1.34,0.47,66.76
12.892305,77.658698,3851.0,5,6,1,2,0,1,2,1,0.92,4.0,3.25,0.17,0.41,240.85
12.930046,77.552218,1104.0,2,2,1,3,0,2,0,2,0.27,1.86,2.57,2.28,1.49,77.33
13.094104,77.625972,3093.0,5,6,2,2,1,0,0,0,0.64,1.46,2.81,0.73,1.0,171.62
12.955791,77.734255,2775.0,3,4,1,11,1,1,0,0,0.23,2.34,4.98,0.43,1.03,102.89
13.044199,77.460284,3597.0,4,5,2,4,0,0,2,1,0.57,2.76,2.98,0.21,0.33,185.23
13.042028,77.54106,4199.0,5,5,3,36,1,1,1,0,0.26,1.16,1.47,5.0,1.82,145.46
12.974518,77.53462,895.0,1,1,1,11,0,1,1,1,0.65,2.1,2.81,1.06,0.32,50.26
12.981454,77.585997,2229.0,3,3,2,0,1,0,0,2,6.26,0.43,2.23,0.25,1.49,184.36
13.025592,77.505462,4477.0,5,5,2,10,0,2,1,0,0.92,1.48,3.21,0.94,0.56,228.25
12.905402,77.555417,3666.0,4,5,1,3,1,2,1,1,1.03,1.02,2.16,0.32,0.22,261.32
12.848547,77.521649,3403.0,5,6,3,0,0,2,1,1,3.24,1.73,7.95,0.86,0.2,234.43
12.978114,77.523401,2663.0,4,5,3,12,1,2,3,0,1.62,1.19,5.99,0.19,0.51,171.65
12.991323,77.449193,3864.0,5,5,2,3,0,0,1,1,3.95,1.7,3.18,0.66,0.88,217.36
12.971949,77.559732,749.0,1,1,1,8,0,0,2,1,1.52,0.74,1.02,1.15,0.89,46.32
12.872361,77.500858,1292.0,2,2,3,1,0,1,1,0,0.81,2.7,3.99,0.97,2.01,78.19
12.857745,77.700061,2294.0,3,4,1,31,0,0,0,1,1.42,2.35,7.3,0.15,1.0,62.8
13.017418,77.5213,2991.0,4,5,1,6,1,2,1,2,0.48,2.21,5.06,0.55,3.6,205.55
12.864436,77.56143,1722.0,3,4,1,2,1,2,1,2,0.76,1.27,4.05,0.12,1.2,130.15
12.991281,77.595774,847.0,1,1,1,13,1,0,0,1,0.99,2.17,1.01,0.44,0.42,44.5
12.915969,77.469911,4345.0,4,5,1,4,1,1,1,1,0.65,3.21,5.92,0.32,4.06,247.81
12.901778,77.571053,4289.0,5,6,1,2,1,1,1,0,1.46,3.43,2.2,0.16,0.52,308.21
13.000478,77.657521,1518.0,2,2,1,20,1,3,0,0,0.94,5.1,3.15,0.15,0.83,47.74
12.962541,77.58124,783.0,1,1,1,5,1,0,2,1,1.51,0.8,5.2,2.05,0.43,51.91
13.043993,77.692883,2787.0,3,3,1,0,1,1,0,0,1.39,2.56,4.45,0.36,1.03,145.05
12.9457,77.669648,2529.0,3,4,1,3,1,1,0,1,1.58,4.07,1.7,1.75,0.26,151.68
12.920322,77.538976,3752.0,4,5,1,1,0,0,0,1,2.81,3.07,3.64,1.38,0.51,231.83
12.862791,77.545504,681.0,1,1,1,3,0,0,0,1,1.27,3.24,7.09,1.81,0.92,36.75
12.990243,77.610411,3196.0,4,5,3,0,0,2,3,2,1.29,1.43,6.65,0.63,0.27,360.44
13.073929,77.743655,2660.0,3,4,1,7,0,1,0,1,0.71,2.44,5.05,2.48,0.51,106.59
12.838208,77.606036,942.0,2,2,1,8,1,2,0,2,4.37,3.37,6.89,0.68,0.32,51.51
12.859662,77.622348,3141.0,4,5,1,2,1,1,0,1,0.41,1.77,2.04,1.08,0.47,169.1
12.95471,77.711994,810.0,1,1,1,12,1,1,0,0,5.12,4.05,1.99,0.96,0.54,32.98
12.905404,77.549261,2776.0,3,4,1,0,1,2,0,1,1.85,1.24,2.71,1.17,1.19,175.3
13.109535,77.647447,3352.0,5,5,3,3,0,2,3,0,0.35,2.23,2.9,2.18,2.22,212.41
12.840003,77.658969,2871.0,4,4,1,5,1,0,0,2,1.04,1.86,3.48,0.43,0.94,149.53
12.824149,77.672902,3265.0,5,5,1,17,1,1,0,1,0.82,3.54,3.15,1.47,0.32,97.36
12.923945,77.668854,4250.0,5,5,1,9,0,3,0,0,0.76,2.23,5.29,2.38,1.55,178.21
13.022346,77.567691,3662.0,4,4,1,4,0,1,1,0,2.51,2.71,1.52,0.2,0.49,252.76
12.996077,77.604644,556.0,3,3,3,0,1,0,3,0,3.51,0.85,4.11,1.26,0.48,65.35
12.852154,77.663148,4171.0,5,5,2,4,1,1,1,1,2.25,1.8,5.25,1.04,1.01,236.86
12.945205,77.486119,2324.0,3,4,2,7,1,0,3,2,1.89,3.58,3.05,1.9,0.51,162.85
13.091179,77.713477,4386.0,4,5,1,4,1,1,2,1,1.08,2.09,2.9,1.15,1.02,196.56
13.064107,77.561018,4144.0,4,5,2,1,0,0,2,1,2.18,1.52,1.75,0.21,2.16,262.09
12.89756,77.611189,1859.0,3,3,2,2,0,2,0,2,0.76,1.49,2.68,0.16,1.76,126.95
13.024711,77.685564,3347.0,4,5,1,3,0,1,0,1,0.2,1.54,2.66,1.62,1.8,175.27
12.894962,77.512797,1056.0,2,3,1,1,0,0,0,0,0.4,3.06,2.35,0.61,1.09,66.75
13.088257,77.66832,3696.0,5,6,1,6,1,2,1,0,0.2,1.54,3.26,0.23,1.29,202.31
12.874964,77.71116,4427.0,5,5,3,8,1,2,3,0,2.77,2.51,4.97,5.0,1.49,213.65
12.977096,77.620804,1067.0,2,2,1,1,1,3,0,1,0.28,1.66,2.09,0.15,3.79,82.8
12.989539,77.600635,3304.0,5,5,2,8,1,0,2,1,0.61,2.21,1.4,3.73,0.26,207.83
12.96617,77.59554,3447.0,4,4,2,15,1,1,0,1,0.69,0.3,0.29,1.03,0.5,161.04
13.121059,77.500978,4228.0,4,5,2,3,1,1,1,0,2.25,6.7,6.05,0.77,0.4,201.28
12.837954,77.644558,1059.0,2,3,1,6,1,3,0,0,2.19,4.0,7.21,1.28,1.58,50.84
12.839578,77.59988,3459.0,5,6,1,3,1,1,1,1,0.74,2.21,2.41,0.99,0.54,220.09
12.999006,77.66036,1877.0,3,3,2,2,1,1,0,2,2.52,1.62,2.04,1.04,1.12,119.51
12.974051,77.665244,3724.0,4,5,3,16,0,2,3,1,0.47,2.65,1.83,0.39,0.37,198.42
12.949852,77.664452,2963.0,4,5,1,1,0,2,0,2,1.95,1.14,1.89,0.6,3.07,221.05
12.883662,77.552066,3011.0,4,4,1,14,1,2,0,1,0.34,1.26,4.53,0.7,0.86,128.83
13.079252,77.633262,502.0,1,1,1,2,1,0,0,0,0.77,4.77,2.03,0.15,2.82,30.86
12.93548,77.671118,3575.0,5,6,3,16,1,0,3,1,2.72,2.12,3.3,0.49,0.53,198.01
13.080163,77.640823,3098.0,4,4,1,3,1,2,0,0,0.65,3.81,5.59,0.99,0.25,162.1
13.050588,77.485551,3200.0,5,6,1,5,0,1,1,2,2.25,2.14,3.61,1.0,1.41,203.06
12.981002,77.564516,3502.0,4,4,3,18,1,2,3,2,0.34,0.46,2.06,0.92,2.1,206.72
12.871841,77.558302,2087.0,3,4,2,6,1,3,1,0,2.42,1.72,2.78,0.61,0.37,118.57
13.105671,77.516814,3209.0,5,6,3,8,0,3,1,0,1.37,1.77,2.94,1.52,1.66,148.09
12.934643,77.604666,3416.0,4,4,1,1,1,2,0,1,0.23,0.48,4.83,0.16,2.45,235.07
13.043605,77.53752,3622.0,4,4,3,10,0,2,1,1,0.21,3.49,2.06,0.91,0.81,203.69
13.096688,77.743642,2531.0,3,4,1,4,0,2,1,1,3.44,2.86,5.55,0.12,0.43,126.83
13.085076,77.602777,4054.0,5,6,2,4,1,1,0,0,0.94,1.29,2.5,0.56,1.2,211.33
12.922945,77.56103,4469.0,4,5,1,7,1,0,0,0,0.44,1.93,2.8,0.75,1.54,223.8
13.051132,77.57443,1519.0,2,2,1,7,0,1,0,0,0.31,4.76,3.47,0.21,0.64,76.97
13.072272,77.457698,3865.0,5,5,3,44,0,0,0,2,1.0,3.49,4.14,2.89,1.49,97.16
12.853129,77.65112,2248.0,3,4,3,0,1,2,1,2,3.06,1.65,3.55,1.79,0.73,155.77
12.842738,77.528043,4145.0,5,6,1,5,0,2,0,1,3.2,1.93,9.86,1.17,1.69,192.16
12.963099,77.616088,4373.0,4,5,2,0,1,1,3,1,0.53,0.75,3.47,0.8,0.91,442.4
13.040878,77.530916,967.0,2,3,1,9,0,2,1,1,2.56,1.95,2.1,0.32,0.86,63.47
12.935104,77.669518,3782.0,5,6,1,4,1,1,0,2,0.37,1.47,2.56,0.62,0.84,235.53
12.86508,77.52103,1211.0,2,3,1,1,1,2,1,1,0.37,3.61,6.99,2.45,0.66,79.06
12.97712,77.478383,3740.0,4,4,2,4,1,3,0,1,2.67,1.37,5.36,1.32,0.31,185.75
12.851949,77.448,3618.0,5,6,2,27,1,1,3,0,1.15,3.34,3.87,0.76,0.28,118.99
12.907006,77.710882,2191.0,3,3,1,11,1,3,0,1,0.23,2.82,4.32,1.5,0.26,88.53
12.982211,77.495337,1015.0,2,3,1,21,0,2,2,2,0.55,7.12,8.96,2.17,1.74,36.98
13.0667,77.567238,2249.0,3,3,1,4,1,1,2,0,0.36,1.3,1.93,0.12,0.27,133.73
12.951075,77.673681,1076.0,2,3,1,1,0,2,1,1,1.04,2.07,1.93,2.47,2.05,83.91
12.844998,77.476439,3340.0,4,4,3,5,1,1,1,1,0.37,2.75,3.43,1.85,0.24,170.73
13.071498,77.533871,1463.0,2,3,1,2,0,1,0,0,5.65,1.35,3.85,0.57,3.17,80.72
12.981226,77.589307,4144.0,5,6,1,2,1,0,0,2,1.17,0.43,0.29,0.17,5.13,346.12
13.098196,77.503116,972.0,2,3,2,9,1,1,1,2,0.57,2.63,3.73,1.08,3.02,53.15
12.83426,77.593489,835.0,5,6,2,23,1,0,3,0,1.66,2.43,3.69,1.62,0.85,42.68
12.969574,77.618339,1712.0,3,4,1,0,0,2,0,1,0.3,1.38,1.32,0.81,0.29,141.56
12.874036,77.74073,3146.0,4,4,2,29,1,1,1,1,1.46,1.96,5.87,0.72,0.53,89.01
12.87035,77.71311,2681.0,3,3,3,1,1,1,1,1,1.26,2.79,3.79,0.42,0.27,154.61
12.951733,77.551338,2804.0,5,5,1,1,1,0,2,1,0.46,2.28,1.67,0.53,0.83,210.39
12.851786,77.53749,4258.0,4,4,1,4,1,2,2,1,1.08,4.43,2.21,0.13,2.63,230.12
12.956812,77.670683,2964.0,4,4,1,8,1,0,0,1,0.89,1.31,2.93,1.74,6.0,154.74
12.943012,77.512162,3718.0,3,3,2,3,0,1,3,2,2.37,2.53,3.14,0.43,1.9,297.79
13.082839,77.598425,3105.0,5,6,1,16,0,1,1,2,0.38,2.11,3.09,0.51,1.34,142.79
13.110025,77.624383,3898.0,4,4,1,15,0,0,0,1,2.48,1.93,4.35,0.73,1.99,124.77
12.860535,77.611646,4365.0,5,6,1,21,1,2,1,0,0.23,1.43,3.57,1.47,0.54,136.82
13.057693,77.461515,3686.0,5,6,2,3,1,2,1,1,1.15,3.27,3.14,0.17,0.33,210.32
12.971659,77.696733,2035.0,3,4,1,4,0,0,0,0,1.27,7.9,1.99,0.14,1.71,107.44
13.070493,77.655781,2854.0,5,6,1,7,0,1,1,1,1.05,2.41,4.92,1.16,1.29,157.36
13.037785,77.594692,1791.0,3,3,2,0,1,1,0,2,0.39,2.79,1.12,0.25,1.07,141.53
13.096593,77.656249,3043.0,4,4,2,5,0,1,0,1,2.29,2.95,3.37,2.41,0.25,146.36
13.120875,77.710683,1961.0,3,3,2,2,1,0,0,0,0.65,5.77,6.43,1.61,1.68,88.42
13.063324,77.625353,2984.0,5,6,1,4,1,1,0,2,4.46,1.94,5.16,0.77,0.37,190.88
12.97563,77.639782,4063.0,4,4,1,0,1,1,0,1,2.38,3.71,5.33,0.19,0.34,277.93
13.089792,77.736905,1052.0,2,2,1,11,0,2,0,0,0.99,3.76,5.76,0.12,2.41,39.51
13.065173,77.686981,4351.0,4,4,3,15,1,2,1,1,0.63,2.01,4.17,0.13,1.5,181.04
12.946149,77.674064,3859.0,4,5,2,21,0,1,1,2,0.57,4.88,1.7,0.79,1.01,155.95
12.971373,77.526286,926.0,2,2,1,6,0,2,0,1,2.77,2.05,1.35,0.6,2.06,62.39
12.900995,77.65798,1016.0,2,3,3,0,1,1,1,1,1.13,3.8,1.63,0.47,0.47,82.45
12.843313,77.730839,1550.0,2,2,1,0,0,1,1,0,0.34,3.31,7.82,0.15,0.75,84.97
12.960406,77.686549,3657.0,5,6,1,8,0,3,0,0,1.51,1.13,3.17,0.24,1.53,179.23
12.960617,77.624429,1292.0,2,3,1,1,0,2,0,0,0.86,0.77,3.0,0.34,2.33,96.61
12.880532,77.628754,3003.0,4,4,3,7,0,1,1,2,0.33,2.98,2.88,1.09,0.49,179.56
12.921865,77.452323,3014.0,4,4,2,4,1,0,1,1,0.22,5.98,3.67,0.43,2.78,165.28
12.996027,77.60928,943.0,5,6,2,0,0,3,3,1,0.52,0.77,0.54,0.21,4.49,130.55
12.85619,77.476697,2383.0,3,3,1,2,0,0,0,1,0.88,2.2,4.02,0.33,3.02,121.52
12.991642,77.550927,2436.0,3,4,1,15,0,3,1,1,0.89,1.27,1.72,0.21,1.88,123.13
12.980068,77.643164,2422.0,3,3,2,16,1,1,1,1,0.28,1.47,3.9,0.86,1.98,122.01
12.857139,77.448692,3537.0,5,6,3,5,1,1,1,0,0.52,2.25,3.44,0.15,0.42,164.05
13.009778,77.539513,1299.0,2,3,1,0,0,2,0,1,3.58,4.07,2.48,0.73,1.26,90.5
13.015767,77.458031,665.0,1,1,3,0,1,1,1,0,0.78,5.91,3.52,0.78,1.95,42.54
12.844161,77.656935,3094.0,4,5,1,17,0,1,2,1,0.58,4.01,2.44,3.97,0.34,104.0
12.940033,77.592265,734.0,1,1,3,0,1,0,1,1,1.96,1.24,1.68,0.93,0.31,65.09
13.113185,77.455866,4458.0,3,4,2,7,0,0,3,0,1.76,2.76,10.09,0.13,0.79,200.29
12.927014,77.744067,4290.0,5,6,2,1,0,1,0,1,1.38,3.65,7.38,0.36,3.2,212.56
13.002504,77.46174,1142.0,2,2,1,14,0,0,2,2,2.73,2.05,2.47,0.61,1.11,47.43
12.904069,77.45444,2957.0,4,4,2,1,1,3,3,0,0.4,5.52,5.09,1.15,1.44,188.28
12.884902,77.651088,507.0,1,1,1,3,1,0,0,1,2.09,3.88,3.63,0.31,0.52,31.57
12.856641,77.526548,3907.0,5,6,2,2,1,1,0,0,0.33,2.25,2.33,1.48,0.3,194.98
12.838545,77.646457,1764.0,3,4,3,2,0,2,1,0,1.74,1.93,2.89,0.43,1.09,108.54
13.045143,77.50867,3399.0,5,5,1,8,0,1,0,1,2.1,1.4,2.43,1.65,0.63,170.12
13.11552,77.525083,3685.0,4,5,2,2,1,1,2,0,0.89,1.95,4.86,2.04,1.26,179.9
12.929109,77.499559,632.0,1,1,1,7,1,1,0,1,0.81,5.31,2.0,0.11,0.47,35.65
12.884397,77.516863,3646.0,4,4,2,2,1,2,0,1,0.75,2.28,2.6,0.22,0.44,193.97
13.026521,77.642818,596.0,1,1,1,2,1,1,0,2,0.9,2.13,7.92,0.71,2.56,41.12
12.878916,77.576826,4404.0,5,6,1,24,1,3,0,2,0.87,1.38,3.35,1.02,0.33,147.09
12.827018,77.589419,3383.0,5,5,1,6,1,1,0,1,0.35,3.2,3.01,0.1,0.34,169.3
13.081806,77.514683,892.0,1,1,2,3,0,1,1,1,0.65,2.94,4.36,0.51,2.28,53.06
12.942433,77.455462,2865.0,5,5,3,12,0,1,3,0,1.54,1.87,6.38,0.19,1.43,150.94
13.082579,77.482459,1889.0,3,4,1,4,0,1,1,2,0.74,1.81,4.68,0.56,0.42,121.12
13.062368,77.590517,1322.0,2,2,1,10,0,0,1,2,0.21,1.26,1.64,4.48,0.54,71.06
12.893899,77.725438,2669.0,3,4,1,3,0,1,0,0,0.66,3.36,3.11,0.79,0.27,121.39
12.943822,77.725685,2048.0,3,3,1,0,0,1,0,1,0.43,3.6,2.21,0.75,0.68,119.0
12.990449,77.53861,767.0,1,1,1,1,0,0,1,2,0.7,0.92,2.53,3.07,1.63,61.64
12.822951,77.538583,1082.0,2,3,1,9,1,2,1,1,0.4,3.62,4.68,0.12,0.73,57.21
13.022424,77.509441,984.0,2,2,1,20,0,3,0,1,1.37,1.88,5.16,0.33,4.16,33.98
13.059661,77.47028,2706.0,3,3,2,0,0,2,0,2,1.33,3.45,3.25,0.19,0.27,153.64
12.977797,77.66726,2246.0,3,3,1,3,1,3,0,0,0.68,2.12,4.57,0.57,0.22,126.43
12.974718,77.735432,4133.0,4,4,2,7,0,2,1,0,2.32,3.86,2.83,1.09,0.44,183.97
12.881941,77.498189,2310.0,3,3,2,34,1,2,1,1,3.7,5.43,3.03,0.17,0.39,74.56
12.853219,77.499995,1803.0,3,4,1,8,1,2,0,1,3.01,1.85,2.85,0.55,0.34,85.51
12.94112,77.529979,1483.0,2,2,1,1,0,0,0,1,0.22,3.96,1.25,1.15,2.26,90.9
12.95249,77.733291,3687.0,5,6,1,2,0,1,2,1,0.41,4.03,2.53,0.31,0.8,212.87
13.050683,77.5788,847.0,1,1,1,0,1,0,2,1,0.81,2.94,2.91,0.49,0.39,57.4
12.99425,77.571632,3077.0,4,5,2,6,1,2,0,1,0.61,1.31,6.16,1.26,3.69,192.02
12.87428,77.463961,4247.0,5,6,3,3,1,1,1,1,2.45,2.44,5.89,1.62,0.75,218.64
12.822075,77.601588,1719.0,5,5,3,24,0,2,3,1,0.42,3.72,3.35,0.61,1.2,76.64
12.947326,77.679595,3227.0,5,6,1,1,0,1,0,2,2.58,5.85,1.95,0.58,0.22,223.12
12.945778,77.525618,2280.0,3,4,1,9,1,1,0,1,0.35,3.11,3.22,0.2,1.39,118.46
13.105095,77.487083,3244.0,5,6,2,9,1,2,0,2,1.42,6.48,3.02,0.4,1.15,150.18
12.850272,77.451365,3331.0,5,5,2,0,1,2,0,0,3.95,2.06,3.6,2.2,2.89,156.02
13.051329,77.472045,4056.0,5,6,2,18,1,3,0,2,0.61,2.2,3.4,0.22,0.22,136.53
12.987839,77.627217,4035.0,5,6,2,0,1,1,3,0,3.28,3.63,1.68,1.66,0.25,347.04
12.94579,77.589618,1622.0,3,3,1,12,0,2,0,2,1.0,2.09,1.8,0.5,1.17,96.86
12.850072,77.561605,1054.0,2,2,1,2,1,3,1,1,1.5,3.94,2.34,1.67,1.1,69.61
13.066357,77.685369,3466.0,4,4,1,8,1,1,0,0,1.57,1.55,3.78,1.28,1.96,136.17
13.090826,77.641444,3691.0,4,5,1,3,1,1,1,0,0.9,1.71,2.53,0.36,6.0,209.01
12.920241,77.642398,3964.0,4,4,2,2,1,1,0,0,2.68,2.93,2.45,0.99,2.08,217.38
12.942467,77.716773,2478.0,3,3,1,5,1,2,0,2,1.7,4.33,2.35,0.58,0.72,137.0
12.89656,77.636675,1159.0,2,2,1,39,0,0,0,1,3.8,5.72,1.61,0.11,0.38,40.37
12.8756,77.595364,2406.0,3,4,1,3,1,1,1,2,0.96,1.48,5.65,0.73,4.04,185.84
12.988311,77.728712,3022.0,4,5,1,4,1,1,1,1,1.02,2.01,6.91,0.81,0.72,186.68
13.05199,77.732818,1567.0,2,2,3,4,1,3,1,1,4.57,1.76,6.74,2.24,3.44,81.01
12.87311,77.640729,709.0,1,1,1,1,1,1,2,2,0.24,1.48,3.05,0.82,0.36,50.74
13.09292,77.74427,2078.0,3,4,1,4,0,2,0,1,1.32,3.22,3.21,1.35,0.21,87.81
12.823377,77.55746,3002.0,4,4,1,14,0,1,1,1,0.57,2.75,5.0,0.66,0.27,125.11
13.063391,77.531449,1773.0,3,3,2,5,1,2,2,1,1.02,1.79,4.37,0.3,0.69,109.26
13.038927,77.565743,4327.0,4,4,1,13,1,1,0,1,0.6,1.79,2.29,0.2,0.76,180.86
12.869696,77.529247,1026.0,2,3,1,7,1,2,0,1,3.42,3.18,4.48,0.28,1.7,58.86
12.92998,77.508609,4185.0,5,5,1,8,1,1,0,0,0.42,3.49,4.39,0.21,0.71,189.55
12.898016,77.523574,1065.0,2,3,1,1,0,3,0,1,1.98,1.74,1.96,1.66,0.57,68.85
12.991533,77.586127,2152.0,3,3,1,18,0,0,0,0,1.71,1.1,1.29,0.22,0.91,84.82
12.964586,77.673685,3803.0,5,6,2,2,1,1,0,0,0.4,2.51,2.96,0.17,0.24,227.55
12.909888,77.470534,3426.0,4,4,1,39,0,0,0,1,2.73,2.05,4.16,0.42,0.7,92.02
12.924513,77.56781,526.0,1,1,1,8,1,1,0,1,1.25,4.39,0.99,0.78,2.12,32.53
13.084488,77.450313,1925.0,3,4,1,0,1,3,0,1,0.24,3.76,4.19,0.21,0.44,98.95
12.993888,77.631209,1466.0,2,3,1,0,1,2,0,2,1.2,2.04,1.48,2.09,0.34,115.51
12.822908,77.721995,1070.0,2,2,1,3,1,1,0,1,0.9,2.21,3.92,1.43,1.37,51.17
13.031035,77.537892,1323.0,2,2,3,5,0,0,0,1,0.67,2.2,1.49,2.4,0.65,78.27
13.055757,77.671231,2918.0,4,5,1,1,0,1,1,2,0.23,3.7,1.91,1.52,0.36,214.12
13.002762,77.665095,2463.0,3,3,1,14,1,0,1,0,1.28,1.11,1.5,3.23,0.7,114.18
12.872997,77.644881,3443.0,5,5,1,3,1,2,0,1,0.35,1.79,4.83,0.35,0.44,202.49
