latitude,longitude,area_sqft,bedrooms,bathrooms,floors,house_age,parking_available,balcony_count,property_type,furnishing_status,distance_school,distance_hospital,distance_shopping,distance_transport,distance_park,price
13.117725,77.611664,1492.0,2,3,2,11,0,2,0,2,1.19,2.0,3.2,1.33,0.41,62.68
13.01797,77.730828,1100.0,2,2,2,4,1,1,1,1,1.32,2.31,2.9,0.25,1.38,70.22
13.027812,77.556358,2720.0,3,4,2,6,1,0,1,1,0.77,5.04,4.19,0.81,0.49,174.18
12.923715,77.58757,1283.0,2,2,3,0,1,3,0,2,1.09,2.47,1.84,0.9,0.62,97.77
12.995069,77.594039,4298.0,4,4,3,0,0,1,1,2,0.33,2.78,0.46,0.96,0.52,412.02
12.967098,77.536273,3613.0,5,6,1,1,0,0,2,1,0.54,1.87,0.99,0.69,0.7,271.71
13.032325,77.634828,2356.0,3,4,1,4,1,2,0,1,1.07,1.65,9.83,2.2,0.57,130.57
13.073529,77.743751,3202.0,4,4,3,2,1,1,3,2,2.2,4.0,5.36,0.26,1.94,216.39
13.10071,77.553992,946.0,2,2,1,0,1,2,2,1,1.72,2.61,2.34,2.27,1.42,62.9
13.060004,77.668923,3874.0,4,5,3,2,1,2,0,0,0.29,2.27,4.09,0.68,2.26,199.07
12.847475,77.72557,2999.0,4,4,3,10,0,0,1,1,0.39,4.48,3.42,1.11,3.07,124.51
12.983609,77.58291,2868.0,5,5,3,22,1,2,1,1,0.96,1.79,4.33,0.5,3.46,129.01
13.001925,77.657541,4487.0,5,5,1,2,1,1,0,1,0.97,3.13,1.94,2.33,0.96,267.34
12.831008,77.495681,1625.0,3,3,1,14,0,2,0,1,1.41,4.45,4.69,0.4,1.27,56.51
12.917076,77.516621,1685.0,5,6,3,1,0,1,3,1,1.12,1.68,1.82,0.35,0.78,155.35
13.052793,77.631147,1543.0,2,2,2,0,0,0,0,0,0.42,1.29,3.48,0.59,5.0,91.86
12.914849,77.739872,3059.0,4,5,2,14,1,0,3,0,4.06,3.4,4.07,2.43,0.79,134.81
12.964501,77.724454,3048.0,5,5,1,2,1,1,0,1,0.2,2.91,3.75,0.41,0.8,170.17
13.058566,77.63496,3037.0,5,6,2,4,1,1,1,1,0.91,1.51,1.82,0.18,1.62,202.9
12.838302,77.683855,1947.0,3,4,1,4,1,0,0,0,1.06,1.99,3.14,0.58,0.41,90.9
12.981916,77.694383,2351.0,3,4,1,11,0,1,1,0,0.42,3.32,1.88,0.58,0.91,119.79
13.011585,77.687816,1651.0,3,3,2,2,1,1,1,1,1.51,1.82,3.94,0.43,0.54,120.82
12.828715,77.468537,3920.0,5,5,2,14,1,2,1,2,0.96,3.57,6.0,2.88,0.83,146.37
12.955042,77.645147,2616.0,3,4,1,0,0,2,2,2,0.7,0.68,1.22,1.26,0.88,216.74
12.940773,77.52521,3864.0,4,5,1,0,0,2,0,1,1.45,2.76,1.66,1.83,1.16,234.39
12.876301,77.72729,2105.0,3,4,2,9,1,2,2,0,1.71,2.52,3.11,0.9,3.93,89.15
12.959891,77.6468,2512.0,3,3,1,50,1,2,2,1,1.46,3.49,1.09,0.44,2.29,93.2
12.845073,77.681036,3503.0,5,5,2,5,1,2,1,0,0.46,2.19,3.8,0.71,1.84,190.95
12.99601,77.678836,667.0,1,1,1,12,0,0,2,0,1.63,1.74,5.19,0.38,0.21,29.89
12.995023,77.557382,3533.0,5,5,1,3,1,0,0,2,1.73,0.63,2.53,0.37,1.64,255.48
12.860311,77.602556,1222.0,2,3,3,2,1,0,1,0,0.52,2.39,2.26,0.67,0.37,83.86
13.047781,77.477718,2064.0,3,4,1,5,1,1,2,1,1.16,2.84,3.21,2.48,1.7,105.32
13.074863,77.574319,2453.0,3,3,2,2,0,1,0,2,1.75,1.56,1.76,1.1,0.39,136.57
12.892855,77.55857,4423.0,5,6,1,1,1,2,0,1,0.6,1.82,2.23,0.16,1.32,281.71
12.913064,77.741653,997.0,2,2,2,13,1,3,1,0,3.08,2.8,3.39,0.6,1.37,46.42
12.883696,77.720058,2243.0,3,3,1,3,1,2,1,1,0.41,1.69,5.03,0.19,0.29,126.38
12.95138,77.595579,1367.0,2,2,1,1,1,2,1,0,1.02,1.06,5.96,0.29,0.93,118.18
12.988653,77.723306,2712.0,4,5,2,2,1,0,3,0,1.11,1.53,4.27,0.88,0.41,197.93
13.037697,77.603431,1969.0,3,3,2,8,1,0,0,1,2.86,0.89,9.21,2.48,0.28,110.62
12.93054,77.698013,3491.0,5,5,1,0,0,0,0,1,0.61,3.53,2.13,0.14,0.7,210.72
12.956872,77.692671,1030.0,2,3,1,2,0,3,0,2,1.43,1.56,2.89,1.33,2.33,71.0
12.996254,77.519245,2385.0,3,3,1,14,0,1,0,1,2.66,1.12,1.71,1.03,0.63,100.34
12.868911,77.520281,3286.0,5,5,1,1,1,3,0,0,0.44,2.18,2.89,1.35,0.91,166.68
13.043298,77.563666,736.0,1,1,1,0,0,1,0,2,0.81,0.89,3.96,0.25,0.24,53.81
13.053781,77.688749,4134.0,5,5,1,4,1,1,0,0,2.48,3.21,2.67,0.24,2.74,201.24
12.905227,77.585876,3692.0,4,4,2,4,1,1,1,1,3.96,3.53,3.21,0.38,2.65,249.52
13.061843,77.720077,1949.0,3,4,1,8,1,0,0,0,0.41,2.5,5.76,3.58,0.58,80.59
12.974989,77.73092,2211.0,3,4,1,18,1,3,0,1,0.58,2.24,5.89,0.46,1.12,69.15
12.838482,77.568198,2351.0,3,4,1,3,0,0,0,1,1.24,5.94,2.39,0.67,0.6,123.38
12.828793,77.538508,775.0,1,1,1,4,0,1,0,2,0.78,4.41,8.7,0.56,0.7,41.35
12.949672,77.610205,4123.0,4,5,3,12,1,1,1,0,2.13,0.93,0.79,0.1,0.8,239.88
12.988073,77.501012,3196.0,5,5,2,5,0,1,1,1,0.42,2.93,4.19,0.6,1.45,214.86
12.863083,77.734453,2123.0,3,4,3,11,1,1,1,1,1.85,3.33,4.99,0.11,0.57,95.45
12.824403,77.454493,1695.0,3,3,2,3,1,2,1,2,3.41,4.99,5.23,0.43,1.71,97.54
13.117181,77.518852,1329.0,3,3,2,0,1,2,3,0,1.78,2.47,5.81,0.14,1.61,98.1
12.964651,77.691391,2837.0,4,4,1,6,0,3,0,1,1.35,1.73,2.48,1.05,2.98,146.24
13.05212,77.471362,1550.0,2,2,1,5,0,0,0,0,1.07,2.88,7.09,0.93,0.74,72.92
13.057065,77.504603,1143.0,2,2,1,12,1,2,0,1,5.36,2.51,2.26,1.51,0.49,49.57
13.108732,77.653639,4287.0,5,6,1,10,1,2,0,1,6.43,7.52,6.33,0.78,0.71,171.84
12.825237,77.519352,783.0,1,1,1,1,0,1,0,2,2.07,2.49,2.96,4.61,1.75,37.96
13.068604,77.648781,2863.0,5,5,1,5,1,2,0,2,0.27,2.51,5.42,0.63,0.28,170.1
12.921222,77.491083,1368.0,2,3,2,9,1,0,0,1,0.46,4.88,2.23,0.37,0.93,65.39
12.884559,77.62433,1984.0,3,3,2,6,1,1,0,1,0.75,5.15,1.63,1.0,2.42,113.01
12.876812,77.533378,1584.0,2,2,2,10,1,0,0,2,1.57,3.91,1.94,0.12,0.67,73.38
12.989115,77.719805,1497.0,4,5,3,3,0,3,3,2,1.32,2.27,7.07,0.2,0.44,127.93
12.951781,77.52795,2504.0,3,3,1,0,1,1,0,1,2.36,4.11,4.25,0.19,0.46,157.64
12.912653,77.477182,3601.0,5,5,2,22,0,0,1,0,1.5,1.94,2.67,0.42,0.51,114.34
12.953645,77.598329,1933.0,3,4,3,10,1,2,1,1,0.52,1.53,1.83,0.63,1.0,131.29
12.991237,77.659252,2522.0,3,4,1,29,0,3,0,1,0.9,1.04,2.3,1.52,3.21,84.11
12.927772,77.625598,847.0,1,1,1,7,0,0,0,2,0.62,0.64,3.93,0.58,0.59,51.62
13.067221,77.481984,2500.0,3,3,1,1,0,1,0,1,0.43,3.02,3.59,1.71,0.23,127.14
13.050485,77.672446,4158.0,5,5,2,5,0,0,1,1,0.53,1.38,2.37,0.26,0.23,270.76
12.824067,77.665425,3058.0,5,5,3,8,1,0,1,0,2.72,5.19,4.65,0.44,2.44,143.46
12.990413,77.474519,2736.0,4,5,2,11,0,2,3,0,0.2,3.44,9.56,1.43,0.82,154.09
12.944554,77.60208,3861.0,5,6,2,6,0,2,0,0,1.33,2.13,1.55,0.32,2.3,231.04
13.091557,77.690121,4000.0,5,6,3,2,1,1,2,1,0.27,7.45,4.13,0.75,1.27,219.59
12.831219,77.628293,3521.0,5,5,3,1,1,1,1,0,2.31,2.33,4.01,1.12,0.48,194.87
13.113229,77.629867,4480.0,5,6,1,6,1,2,0,0,0.94,2.84,3.03,0.12,1.18,190.34
13.022286,77.668703,4014.0,4,5,1,17,0,2,0,1,2.27,2.0,4.85,0.83,1.35,149.61
12.891301,77.631784,4439.0,4,5,2,9,0,0,0,1,0.61,4.68,5.11,0.47,0.27,217.5
13.088057,77.701024,1831.0,3,3,1,5,1,1,0,2,0.56,2.42,3.63,0.21,0.81,98.54
13.070018,77.568069,4361.0,5,5,3,5,1,1,3,0,0.38,2.21,2.2,0.26,0.27,309.31
12.949833,77.632593,4251.0,5,6,1,17,0,1,0,1,0.32,0.5,1.71,0.27,0.22,175.62
13.025594,77.470325,2376.0,3,3,2,2,1,2,3,1,0.49,4.33,3.22,2.72,1.48,171.51
13.040106,77.588029,1959.0,5,6,3,18,1,2,3,1,0.65,1.94,1.32,1.01,1.49,114.61
12.899719,77.450137,4368.0,5,5,1,3,1,1,0,1,1.45,2.66,8.87,0.17,0.63,208.42
12.826676,77.554087,3165.0,5,5,1,27,1,0,0,1,5.17,1.7,4.67,0.33,0.24,88.03
13.102165,77.44813,3883.0,4,4,1,2,1,1,2,0,3.33,2.29,8.78,2.13,0.26,160.54
13.065543,77.628073,1350.0,5,6,3,7,1,0,3,0,2.13,2.42,12.0,0.59,1.58,112.27
13.11903,77.658566,3321.0,5,5,1,0,1,1,0,1,0.99,7.52,6.4,0.46,0.25,186.64
13.09497,77.690788,1462.0,2,2,2,19,1,1,0,0,0.64,7.34,3.18,2.55,0.26,38.86
12.981233,77.587963,3679.0,4,5,2,2,1,1,0,1,4.57,0.3,3.21,0.39,1.0,261.62
13.005634,77.550741,2833.0,4,4,2,50,0,2,1,0,0.82,2.63,7.14,0.59,1.97,113.39
13.083642,77.512745,571.0,1,1,1,9,1,0,1,1,0.96,2.1,4.05,0.95,1.67,30.28
13.044055,77.624429,2438.0,3,4,3,4,0,1,3,2,2.18,1.07,7.65,0.75,0.4,209.59
12.999053,77.6345,2741.0,3,4,2,12,0,2,1,2,2.58,3.89,1.18,0.21,3.91,178.67
13.089571,77.710513,3772.0,5,6,2,3,1,1,2,1,1.38,2.32,8.99,0.85,0.71,200.07
12.940222,77.689939,2159.0,3,3,1,12,0,2,1,1,0.61,5.26,4.78,1.06,0.29,104.53
12.989391,77.500823,3097.0,4,4,1,3,1,2,0,1,0.77,1.56,5.52,5.0,1.31,171.61
13.01959,77.664638,1966.0,3,3,1,9,1,2,1,1,4.53,1.39,3.66,0.5,1.33,121.54
13.119732,77.663271,2634.0,3,4,2,4,0,1,0,2,0.22,2.92,3.98,0.7,3.85,135.83
12.870114,77.555265,1634.0,3,3,1,6,1,2,0,0,0.37,3.08,2.84,0.38,0.25,85.92
12.928231,77.520054,934.0,2,2,1,0,0,2,0,1,3.52,2.42,2.11,0.33,0.21,64.07
12.862918,77.62825,3394.0,5,6,3,0,0,0,1,1,1.81,1.84,4.76,0.55,0.8,241.77
13.035509,77.526651,2858.0,4,4,2,3,1,1,2,0,2.57,1.4,6.64,0.83,5.04,168.17
12.859569,77.692593,1622.0,3,3,2,0,1,2,1,0,3.87,1.72,4.09,0.55,0.6,101.25
12.990396,77.588312,1689.0,3,3,2,18,1,1,2,0,2.61,0.75,0.64,0.56,0.71,78.62
12.996616,77.669596,1983.0,3,3,1,28,1,0,0,1,0.31,1.25,1.37,1.08,2.1,67.27
13.100157,77.62169,1973.0,3,4,1,18,1,3,0,1,2.99,1.66,5.31,0.52,4.89,65.77
12.987751,77.603532,3485.0,4,5,2,5,1,1,0,1,1.42,1.23,0.34,0.43,0.4,245.07
12.838611,77.613741,2013.0,3,3,1,20,1,1,0,1,0.23,2.04,4.21,1.87,0.5,58.48
12.999836,77.684902,684.0,4,4,2,3,1,1,3,2,3.0,5.94,3.45,1.56,0.94,73.97
12.979007,77.611125,1267.0,2,3,1,25,1,1,0,1,1.87,0.66,1.82,1.9,0.84,51.18
12.885937,77.466848,1052.0,2,2,1,9,1,3,0,1,2.43,2.94,3.39,2.28,0.77,47.33
12.955434,77.614045,1869.0,3,4,2,9,1,1,1,1,0.56,0.39,1.38,0.6,0.5,142.21
12.843665,77.511424,3322.0,5,5,3,7,0,0,0,1,0.39,5.56,2.72,0.49,0.46,155.9
12.91417,77.742168,2351.0,3,4,2,16,0,0,0,2,1.84,1.94,2.84,0.12,0.25,78.64
12.841102,77.555264,4230.0,4,5,2,6,1,1,1,1,1.92,6.9,2.34,0.37,0.42,218.42
12.894298,77.648233,1716.0,3,4,1,4,1,1,0,2,0.43,2.55,2.37,1.63,1.61,106.77
12.930861,77.50758,1395.0,2,2,1,4,0,2,1,0,1.87,1.17,3.49,0.11,1.98,87.98
12.976249,77.523048,2589.0,3,3,1,11,0,0,1,1,1.03,0.85,1.54,2.28,3.97,143.72
12.89726,77.522755,1604.0,3,4,2,7,1,1,1,1,0.88,1.47,2.14,0.1,0.56,108.83
13.059849,77.50534,2642.0,3,3,2,10,0,0,0,1,0.21,3.27,2.83,1.34,0.61,110.2
12.860809,77.496612,4404.0,5,6,1,0,1,1,1,0,0.28,5.91,10.16,0.17,0.54,259.61
13.054517,77.623378,2168.0,3,3,2,9,1,1,0,1,1.65,1.31,2.47,0.65,0.26,117.06
12.860173,77.653838,3417.0,4,4,2,5,0,1,1,1,0.74,1.84,3.37,2.81,1.06,196.62
13.016864,77.587174,859.0,1,1,1,2,0,1,0,2,0.37,2.2,2.79,3.19,1.44,57.18
13.078798,77.475942,3832.0,4,5,1,13,1,2,0,1,0.7,1.92,3.9,0.17,3.69,128.62
13.047651,77.602131,3651.0,4,4,3,10,0,2,0,1,2.35,1.63,7.16,0.17,0.77,175.46
12.943147,77.507774,2518.0,3,4,1,13,1,0,1,0,0.32,3.69,2.29,0.86,0.37,114.11
12.886381,77.482956,1836.0,3,4,2,8,1,2,2,1,0.97,2.34,5.63,0.31,0.21,95.65
12.882339,77.711635,1989.0,3,4,3,0,1,2,1,1,4.45,3.31,2.43,0.62,0.74,128.99
13.098563,77.686103,2774.0,3,3,1,7,1,1,2,2,0.27,3.07,6.1,0.62,0.2,132.42
12.918731,77.734398,2878.0,5,5,2,2,0,3,0,1,1.97,2.0,2.59,1.76,2.16,149.33
13.032319,77.61172,1751.0,3,3,2,3,0,2,1,1,0.39,1.99,2.98,0.27,0.7,138.5
12.895585,77.645108,4179.0,4,5,1,9,1,1,0,2,1.19,1.54,2.43,1.04,2.57,194.27
12.993009,77.520719,3385.0,4,4,1,16,1,1,1,1,1.64,1.28,2.75,0.71,0.35,160.58
12.916036,77.460305,834.0,1,1,1,9,0,1,0,2,1.06,3.27,8.18,0.33,2.28,39.32
13.022725,77.72398,4349.0,4,4,1,0,0,2,0,2,2.42,2.45,2.45,1.08,0.87,228.99
12.826302,77.569999,3583.0,5,6,3,27,0,2,1,2,0.36,5.92,3.57,0.4,0.87,126.75
12.872116,77.674849,4256.0,5,6,3,3,1,1,0,1,0.42,3.3,4.64,0.17,2.18,233.22
12.831621,77.471925,1676.0,3,4,1,2,0,3,0,1,0.26,2.58,4.43,0.52,0.52,83.15
13.067349,77.743444,4480.0,4,4,1,5,0,2,0,1,1.96,3.68,5.33,1.16,0.84,172.89
12.982589,77.731995,4193.0,4,5,1,16,0,2,2,1,1.79,1.66,5.04,0.71,0.55,148.99
13.014086,77.507446,1462.0,2,2,2,4,1,3,0,1,0.35,5.76,2.41,0.93,0.24,88.4
13.014079,77.637666,1599.0,2,3,2,10,1,3,0,2,0.78,1.55,1.53,0.96,0.65,92.08
12.858065,77.479521,529.0,1,1,1,5,0,1,1,0,2.03,4.28,2.98,1.18,0.77,26.9
13.008015,77.498145,3472.0,5,6,1,18,1,0,0,2,0.72,2.42,2.14,0.15,1.18,127.06
13.008346,77.507762,4415.0,5,5,3,2,0,1,1,2,0.67,1.36,3.35,0.77,0.68,326.65
12.892884,77.605237,2093.0,3,4,2,3,1,0,0,1,0.45,2.15,3.75,1.32,0.56,123.78
13.00789,77.690444,4084.0,4,5,3,2,1,0,1,2,7.63,1.41,1.74,0.36,2.0,294.13
12.83867,77.460348,1701.0,3,3,1,0,1,1,0,1,0.58,2.6,6.43,0.11,1.21,88.72
12.911114,77.641878,2064.0,3,3,1,6,1,2,1,0,0.59,1.24,5.0,0.25,0.75,129.55
13.053591,77.586912,3976.0,5,5,3,32,0,1,0,1,2.97,2.18,2.19,1.51,0.71,115.13
13.067922,77.608358,1326.0,2,2,1,3,1,2,0,1,1.11,3.22,4.21,0.97,0.48,82.78
12.952483,77.457863,4495.0,5,6,1,27,1,0,2,1,0.47,5.91,3.0,0.56,1.43,134.71
12.916982,77.610749,3358.0,4,4,2,2,0,1,2,0,0.35,0.69,3.27,0.93,0.53,217.98
13.105102,77.740901,2465.0,3,3,1,0,1,0,0,0,1.78,3.81,3.51,0.92,1.68,113.86
12.825569,77.649943,1884.0,5,5,2,11,1,0,3,1,0.56,3.48,7.23,0.43,0.9,112.75
12.868883,77.621694,1678.0,4,5,3,12,0,1,3,2,0.89,3.95,3.4,1.13,0.4,114.85
12.942824,77.640691,943.0,2,2,1,11,1,1,0,1,0.87,2.72,1.73,0.32,1.51,51.62
13.116013,77.549446,1549.0,2,3,2,4,1,3,0,1,1.84,2.62,2.98,0.28,0.75,81.47
13.003121,77.651189,3112.0,4,5,1,31,1,1,0,1,0.65,7.71,2.12,0.9,0.34,108.29
12.902363,77.579184,1051.0,2,3,1,14,1,0,0,1,1.39,1.79,5.15,1.59,0.55,49.06
12.851447,77.691429,2740.0,3,3,1,7,0,1,0,1,1.93,2.14,3.61,1.05,0.28,113.37
12.998413,77.649869,3472.0,5,5,3,4,1,2,0,0,1.02,4.67,4.98,1.33,0.55,194.78
12.888769,77.577775,1329.0,2,2,1,11,1,1,1,1,0.57,1.43,2.74,0.55,1.24,75.92
12.890765,77.585543,2624.0,3,4,1,3,1,1,2,0,1.58,1.36,3.22,1.61,0.71,160.21
12.867924,77.691434,2863.0,4,4,3,12,0,1,1,0,0.85,2.02,2.47,0.73,2.4,125.92
12.896504,77.616675,3911.0,4,4,1,12,1,1,0,2,0.27,1.63,1.87,5.0,0.57,173.32
13.02447,77.546875,937.0,2,3,1,1,0,1,0,0,0.25,2.15,4.65,0.48,1.55,65.23
12.934295,77.486918,4458.0,5,5,3,1,1,0,3,1,1.9,1.41,5.14,0.75,1.37,382.27
12.846704,77.714967,1557.0,2,3,2,5,1,1,0,0,2.35,2.1,5.85,0.63,0.8,68.22
12.974363,77.728115,1785.0,3,3,2,13,1,2,2,1,1.2,4.41,5.27,0.2,2.09,77.25
12.897709,77.705531,3945.0,5,5,1,1,1,2,0,0,1.08,3.39,3.01,0.13,2.55,199.86
13.105981,77.616165,873.0,1,1,1,2,0,0,2,0,1.82,2.58,2.77,0.43,2.19,45.96
12.980106,77.73304,2697.0,3,4,2,2,1,0,0,0,0.56,5.34,2.5,0.41,0.26,138.6
13.088979,77.635362,1766.0,3,3,2,15,1,2,0,0,0.74,1.75,6.82,0.39,0.71,66.1
12.909607,77.690339,3084.0,4,5,1,11,0,1,0,0,0.85,5.21,6.22,1.11,2.36,119.21
12.935933,77.628714,1305.0,2,2,2,5,1,2,1,2,0.23,1.27,2.16,1.01,0.54,98.3
12.93598,77.594882,963.0,2,3,1,0,1,0,0,2,2.22,1.11,1.99,1.88,2.65,77.74
12.834678,77.536223,2967.0,4,5,1,1,1,1,2,1,0.25,2.02,3.14,0.87,0.96,167.03
12.870872,77.515639,2556.0,3,3,1,1,0,2,1,0,0.91,3.4,2.46,0.37,2.2,162.3
12.835081,77.495027,1542.0,4,4,3,5,1,3,3,2,1.5,2.47,3.66,0.82,0.27,112.76
12.880644,77.449368,3727.0,4,4,1,8,1,0,1,1,1.95,2.14,5.33,1.24,0.26,157.78
13.113781,77.502615,2318.0,3,4,3,9,0,1,1,0,0.97,2.76,5.02,0.88,1.23,105.16
12.909384,77.5413,4294.0,5,5,1,1,0,2,1,1,2.81,2.79,1.42,0.55,1.6,327.09
13.102361,77.704893,1833.0,3,3,1,0,1,2,2,2,1.42,2.77,4.78,1.08,2.44,112.07
12.975896,77.684148,2845.0,5,5,1,1,1,1,0,0,1.56,1.5,2.94,1.1,1.5,175.64
13.082843,77.705632,3747.0,4,4,1,38,1,0,0,1,2.67,2.11,3.75,0.21,0.7,94.01
12.930688,77.556639,715.0,1,1,1,5,0,0,2,1,0.24,0.78,6.98,2.36,0.42,43.53
12.893761,77.599264,2971.0,5,6,1,4,1,1,0,1,0.45,3.33,1.55,0.32,0.48,190.41
12.881305,77.680688,1521.0,2,2,2,0,1,1,1,2,0.32,1.65,2.08,0.82,2.38,113.64
13.116212,77.46351,1607.0,3,3,3,2,1,2,0,2,1.9,3.39,3.45,0.71,0.64,87.58
13.049039,77.717784,2764.0,3,3,3,0,1,0,1,1,1.39,8.09,3.3,0.42,1.18,180.3
13.102632,77.685537,898.0,1,1,1,1,0,0,0,0,0.42,1.76,4.92,0.19,0.48,41.55
12.989714,77.563987,4424.0,4,4,2,2,1,1,0,1,1.19,2.94,2.7,0.97,0.95,277.57
12.942203,77.731795,3846.0,4,5,2,4,1,2,1,1,2.78,2.96,2.53,0.2,0.25,225.08
12.894466,77.664915,1369.0,2,3,1,10,0,1,0,0,2.53,2.5,3.03,1.19,1.89,60.19
12.953602,77.55839,1848.0,3,3,2,5,0,0,1,1,0.53,3.38,5.31,1.5,0.61,127.69
12.986347,77.661156,4037.0,5,5,1,14,1,2,1,0,3.9,1.81,5.52,2.85,2.08,180.24
